"Date/Time","PointId Name","Point Name","Value","Units",
"2022-02-14 02:05:00","1129147_11_0_0","Load Power (p83106)","902.0","kW",
"2022-02-14 02:10:00","1129147_11_0_0","Load Power (p83106)","907.0","kW",
"2022-02-14 02:15:00","1129147_11_0_0","Load Power (p83106)","810.0","kW",
"2022-02-14 02:20:00","1129147_11_0_0","Load Power (p83106)","810.0","kW",
"2022-02-14 02:25:00","1129147_11_0_0","Load Power (p83106)","808.0","kW",
"2022-02-14 02:30:00","1129147_11_0_0","Load Power (p83106)","810.0","kW",
"2022-02-14 02:35:00","1129147_11_0_0","Load Power (p83106)","796.0","kW",
"2022-02-14 02:40:00","1129147_11_0_0","Load Power (p83106)","803.0","kW",
"2022-02-14 02:45:00","1129147_11_0_0","Load Power (p83106)","638.0","kW",
"2022-02-14 02:50:00","1129147_11_0_0","Load Power (p83106)","781.0","kW",
"2022-02-14 02:55:00","1129147_11_0_0","Load Power (p83106)","785.0","kW",
"2022-02-14 03:00:00","1129147_11_0_0","Load Power (p83106)","679.0","kW",
"2022-02-14 03:05:00","1129147_11_0_0","Load Power (p83106)","674.0","kW",
"2022-02-14 03:10:00","1129147_11_0_0","Load Power (p83106)","684.0","kW",
"2022-02-14 03:15:00","1129147_11_0_0","Load Power (p83106)","687.0","kW",
"2022-02-14 03:20:00","1129147_11_0_0","Load Power (p83106)","633.0","kW",
"2022-02-14 03:25:00","1129147_11_0_0","Load Power (p83106)","659.0","kW",
"2022-02-14 03:30:00","1129147_11_0_0","Load Power (p83106)","714.0","kW",
"2022-02-14 03:35:00","1129147_11_0_0","Load Power (p83106)","710.0","kW",
"2022-02-14 03:40:00","1129147_11_0_0","Load Power (p83106)","601.0","kW",
"2022-02-14 03:45:00","1129147_11_0_0","Load Power (p83106)","770.0","kW",
"2022-02-14 03:50:00","1129147_11_0_0","Load Power (p83106)","766.0","kW",
"2022-02-14 03:55:00","1129147_11_0_0","Load Power (p83106)","778.0","kW",
"2022-02-14 04:00:00","1129147_11_0_0","Load Power (p83106)","770.0","kW",
"2022-02-14 04:05:00","1129147_11_0_0","Load Power (p83106)","759.0","kW",
"2022-02-14 04:10:00","1129147_11_0_0","Load Power (p83106)","666.0","kW",
"2022-02-14 04:15:00","1129147_11_0_0","Load Power (p83106)","786.0","kW",
"2022-02-14 04:20:00","1129147_11_0_0","Load Power (p83106)","791.0","kW",
"2022-02-14 04:25:00","1129147_11_0_0","Load Power (p83106)","757.0","kW",
"2022-02-14 04:30:00","1129147_11_0_0","Load Power (p83106)","661.0","kW",
"2022-02-14 04:35:00","1129147_11_0_0","Load Power (p83106)","658.0","kW",
"2022-02-14 04:40:00","1129147_11_0_0","Load Power (p83106)","656.0","kW",
"2022-02-14 04:45:00","1129147_11_0_0","Load Power (p83106)","656.0","kW",
"2022-02-14 04:50:00","1129147_11_0_0","Load Power (p83106)","652.0","kW",
"2022-02-14 04:55:00","1129147_11_0_0","Load Power (p83106)","531.0","kW",
"2022-02-14 05:00:00","1129147_11_0_0","Load Power (p83106)","675.0","kW",
"2022-02-14 05:05:00","1129147_11_0_0","Load Power (p83106)","635.0","kW",
"2022-02-14 05:10:00","1129147_11_0_0","Load Power (p83106)","518.0","kW",
"2022-02-14 05:15:00","1129147_11_0_0","Load Power (p83106)","524.0","kW",
"2022-02-14 05:20:00","1129147_11_0_0","Load Power (p83106)","513.0","kW",
"2022-02-14 05:25:00","1129147_11_0_0","Load Power (p83106)","526.0","kW",
"2022-02-14 05:30:00","1129147_11_0_0","Load Power (p83106)","504.0","kW",
"2022-02-14 05:35:00","1129147_11_0_0","Load Power (p83106)","514.0","kW",
"2022-02-14 05:40:00","1129147_11_0_0","Load Power (p83106)","513.0","kW",
"2022-02-14 05:45:00","1129147_11_0_0","Load Power (p83106)","521.0","kW",
"2022-02-14 05:50:00","1129147_11_0_0","Load Power (p83106)","624.0","kW",
"2022-02-14 05:55:00","1129147_11_0_0","Load Power (p83106)","618.0","kW",
"2022-02-14 06:00:00","1129147_11_0_0","Load Power (p83106)","690.0","kW",
"2022-02-14 06:05:00","1129147_11_0_0","Load Power (p83106)","681.0","kW",
"2022-02-14 06:10:00","1129147_11_0_0","Load Power (p83106)","669.0","kW",
"2022-02-14 06:15:00","1129147_11_0_0","Load Power (p83106)","669.0","kW",
"2022-02-14 06:20:00","1129147_11_0_0","Load Power (p83106)","640.0","kW",
"2022-02-14 06:25:00","1129147_11_0_0","Load Power (p83106)","646.0","kW",
"2022-02-14 06:30:00","1129147_11_0_0","Load Power (p83106)","638.0","kW",
"2022-02-14 06:35:00","1129147_11_0_0","Load Power (p83106)","629.0","kW",
"2022-02-14 06:40:00","1129147_11_0_0","Load Power (p83106)","761.0","kW",
"2022-02-14 06:45:00","1129147_11_0_0","Load Power (p83106)","762.0","kW",
"2022-02-14 06:50:00","1129147_11_0_0","Load Power (p83106)","654.0","kW",
"2022-02-14 06:55:00","1129147_11_0_0","Load Power (p83106)","657.0","kW",
"2022-02-14 07:00:00","1129147_11_0_0","Load Power (p83106)","508.0","kW",
"2022-02-14 07:05:00","1129147_11_0_0","Load Power (p83106)","513.0","kW",
"2022-02-14 07:10:00","1129147_11_0_0","Load Power (p83106)","507.0","kW",
"2022-02-14 07:15:00","1129147_11_0_0","Load Power (p83106)","552.0","kW",
"2022-02-14 07:20:00","1129147_11_0_0","Load Power (p83106)","987.0","kW",
"2022-02-14 07:25:00","1129147_11_0_0","Load Power (p83106)","3093.0","kW",
"2022-02-14 07:30:00","1129147_11_0_0","Load Power (p83106)","1882.0","kW",
"2022-02-14 07:35:00","1129147_11_0_0","Load Power (p83106)","2733.0","kW",
"2022-02-14 07:40:00","1129147_11_0_0","Load Power (p83106)","2400.0","kW",
"2022-02-14 07:45:00","1129147_11_0_0","Load Power (p83106)","1461.0","kW",
"2022-02-14 07:50:00","1129147_11_0_0","Load Power (p83106)","507.0","kW",
"2022-02-14 07:55:00","1129147_11_0_0","Load Power (p83106)","511.0","kW",
"2022-02-14 08:00:00","1129147_11_0_0","Load Power (p83106)","641.0","kW",
"2022-02-14 08:05:00","1129147_11_0_0","Load Power (p83106)","642.0","kW",
"2022-02-14 08:10:00","1129147_11_0_0","Load Power (p83106)","641.0","kW",
"2022-02-14 08:15:00","1129147_11_0_0","Load Power (p83106)","754.0","kW",
"2022-02-14 08:20:00","1129147_11_0_0","Load Power (p83106)","733.0","kW",
"2022-02-14 08:25:00","1129147_11_0_0","Load Power (p83106)","687.0","kW",
"2022-02-14 08:30:00","1129147_11_0_0","Load Power (p83106)","680.0","kW",
"2022-02-14 08:35:00","1129147_11_0_0","Load Power (p83106)","674.0","kW",
"2022-02-14 08:40:00","1129147_11_0_0","Load Power (p83106)","635.0","kW",
"2022-02-14 08:45:00","1129147_11_0_0","Load Power (p83106)","716.0","kW",
"2022-02-14 08:50:00","1129147_11_0_0","Load Power (p83106)","931.0","kW",
"2022-02-14 08:55:00","1129147_11_0_0","Load Power (p83106)","890.0","kW",
"2022-02-14 09:00:00","1129147_11_0_0","Load Power (p83106)","884.0","kW",
"2022-02-14 09:05:00","1129147_11_0_0","Load Power (p83106)","743.0","kW",
"2022-02-14 09:10:00","1129147_11_0_0","Load Power (p83106)","773.0","kW",
"2022-02-14 09:15:00","1129147_11_0_0","Load Power (p83106)","780.0","kW",
"2022-02-14 09:20:00","1129147_11_0_0","Load Power (p83106)","781.0","kW",
"2022-02-14 09:25:00","1129147_11_0_0","Load Power (p83106)","787.0","kW",
"2022-02-14 09:30:00","1129147_11_0_0","Load Power (p83106)","894.0","kW",
"2022-02-14 09:35:00","1129147_11_0_0","Load Power (p83106)","944.0","kW",
"2022-02-14 09:40:00","1129147_11_0_0","Load Power (p83106)","807.0","kW",
"2022-02-14 09:45:00","1129147_11_0_0","Load Power (p83106)","791.0","kW",
"2022-02-14 09:50:00","1129147_11_0_0","Load Power (p83106)","763.0","kW",
"2022-02-14 09:55:00","1129147_11_0_0","Load Power (p83106)","774.0","kW",
"2022-02-14 10:00:00","1129147_11_0_0","Load Power (p83106)","766.0","kW",
"2022-02-14 10:05:00","1129147_11_0_0","Load Power (p83106)","854.0","kW",
"2022-02-14 10:10:00","1129147_11_0_0","Load Power (p83106)","836.0","kW",
"2022-02-14 10:15:00","1129147_11_0_0","Load Power (p83106)","618.0","kW",
"2022-02-14 10:20:00","1129147_11_0_0","Load Power (p83106)","658.0","kW",
"2022-02-14 10:25:00","1129147_11_0_0","Load Power (p83106)","657.0","kW",
"2022-02-14 10:30:00","1129147_11_0_0","Load Power (p83106)","558.0","kW",
"2022-02-14 10:35:00","1129147_11_0_0","Load Power (p83106)","710.0","kW",
"2022-02-14 10:40:00","1129147_11_0_0","Load Power (p83106)","659.0","kW",
"2022-02-14 10:45:00","1129147_11_0_0","Load Power (p83106)","602.0","kW",
"2022-02-14 10:50:00","1129147_11_0_0","Load Power (p83106)","541.0","kW",
"2022-02-14 10:55:00","1129147_11_0_0","Load Power (p83106)","529.0","kW",
"2022-02-14 11:00:00","1129147_11_0_0","Load Power (p83106)","522.0","kW",
"2022-02-14 11:05:00","1129147_11_0_0","Load Power (p83106)","527.0","kW",
"2022-02-14 11:10:00","1129147_11_0_0","Load Power (p83106)","630.0","kW",
"2022-02-14 11:15:00","1129147_11_0_0","Load Power (p83106)","627.0","kW",
"2022-02-14 11:20:00","1129147_11_0_0","Load Power (p83106)","787.0","kW",
"2022-02-14 11:25:00","1129147_11_0_0","Load Power (p83106)","685.0","kW",
"2022-02-14 11:30:00","1129147_11_0_0","Load Power (p83106)","669.0","kW",
"2022-02-14 11:35:00","1129147_11_0_0","Load Power (p83106)","657.0","kW",
"2022-02-14 11:40:00","1129147_11_0_0","Load Power (p83106)","744.0","kW",
"2022-02-14 11:45:00","1129147_11_0_0","Load Power (p83106)","763.0","kW",
"2022-02-14 11:50:00","1129147_11_0_0","Load Power (p83106)","734.0","kW",
"2022-02-14 11:55:00","1129147_11_0_0","Load Power (p83106)","636.0","kW",
"2022-02-14 12:00:00","1129147_11_0_0","Load Power (p83106)","634.0","kW",
"2022-02-14 12:05:00","1129147_11_0_0","Load Power (p83106)","632.0","kW",
"2022-02-14 12:10:00","1129147_11_0_0","Load Power (p83106)","636.0","kW",
"2022-02-14 12:15:00","1129147_11_0_0","Load Power (p83106)","805.0","kW",
"2022-02-14 12:20:00","1129147_11_0_0","Load Power (p83106)","741.0","kW",
"2022-02-14 12:25:00","1129147_11_0_0","Load Power (p83106)","998.0","kW",
"2022-02-14 12:30:00","1129147_11_0_0","Load Power (p83106)","467.0","kW",
"2022-02-14 12:35:00","1129147_11_0_0","Load Power (p83106)","540.0","kW",
"2022-02-14 12:40:00","1129147_11_0_0","Load Power (p83106)","508.0","kW",
"2022-02-14 12:45:00","1129147_11_0_0","Load Power (p83106)","621.0","kW",
"2022-02-14 12:50:00","1129147_11_0_0","Load Power (p83106)","908.0","kW",
"2022-02-14 12:55:00","1129147_11_0_0","Load Power (p83106)","630.0","kW",
"2022-02-14 13:00:00","1129147_11_0_0","Load Power (p83106)","508.0","kW",
"2022-02-14 13:05:00","1129147_11_0_0","Load Power (p83106)","523.0","kW",
"2022-02-14 13:10:00","1129147_11_0_0","Load Power (p83106)","503.0","kW",
"2022-02-14 13:15:00","1129147_11_0_0","Load Power (p83106)","1341.0","kW",
"2022-02-14 13:20:00","1129147_11_0_0","Load Power (p83106)","452.0","kW",
"2022-02-14 13:25:00","1129147_11_0_0","Load Power (p83106)","616.0","kW",
"2022-02-14 13:30:00","1129147_11_0_0","Load Power (p83106)","931.0","kW",
"2022-02-14 13:35:00","1129147_11_0_0","Load Power (p83106)","762.0","kW",
"2022-02-14 13:40:00","1129147_11_0_0","Load Power (p83106)","658.0","kW",
"2022-02-14 13:45:00","1129147_11_0_0","Load Power (p83106)","658.0","kW",
"2022-02-14 13:50:00","1129147_11_0_0","Load Power (p83106)","659.0","kW",
"2022-02-14 13:55:00","1129147_11_0_0","Load Power (p83106)","749.0","kW",
"2022-02-14 14:00:00","1129147_11_0_0","Load Power (p83106)","614.0","kW",
"2022-02-14 14:05:00","1129147_11_0_0","Load Power (p83106)","718.0","kW",
"2022-02-14 14:10:00","1129147_11_0_0","Load Power (p83106)","568.0","kW",
"2022-02-14 14:15:00","1129147_11_0_0","Load Power (p83106)","603.0","kW",
"2022-02-14 14:20:00","1129147_11_0_0","Load Power (p83106)","627.0","kW",
"2022-02-14 14:25:00","1129147_11_0_0","Load Power (p83106)","805.0","kW",
"2022-02-14 14:30:00","1129147_11_0_0","Load Power (p83106)","730.0","kW",
"2022-02-14 14:35:00","1129147_11_0_0","Load Power (p83106)","730.0","kW",
"2022-02-14 14:40:00","1129147_11_0_0","Load Power (p83106)","603.0","kW",
"2022-02-14 14:45:00","1129147_11_0_0","Load Power (p83106)","608.0","kW",
"2022-02-14 14:50:00","1129147_11_0_0","Load Power (p83106)","930.0","kW",
"2022-02-14 14:55:00","1129147_11_0_0","Load Power (p83106)","534.0","kW",
"2022-02-14 15:00:00","1129147_11_0_0","Load Power (p83106)","679.0","kW",
"2022-02-14 15:05:00","1129147_11_0_0","Load Power (p83106)","555.0","kW",
"2022-02-14 15:10:00","1129147_11_0_0","Load Power (p83106)","595.0","kW",
"2022-02-14 15:15:00","1129147_11_0_0","Load Power (p83106)","571.0","kW",
"2022-02-14 15:20:00","1129147_11_0_0","Load Power (p83106)","484.0","kW",
"2022-02-14 15:25:00","1129147_11_0_0","Load Power (p83106)","522.0","kW",
"2022-02-14 15:30:00","1129147_11_0_0","Load Power (p83106)","497.0","kW",
"2022-02-14 15:35:00","1129147_11_0_0","Load Power (p83106)","683.0","kW",
"2022-02-14 15:40:00","1129147_11_0_0","Load Power (p83106)","768.0","kW",
"2022-02-14 15:45:00","1129147_11_0_0","Load Power (p83106)","664.0","kW",
"2022-02-14 15:50:00","1129147_11_0_0","Load Power (p83106)","761.0","kW",
"2022-02-14 15:55:00","1129147_11_0_0","Load Power (p83106)","660.0","kW",
"2022-02-14 16:00:00","1129147_11_0_0","Load Power (p83106)","638.0","kW",
"2022-02-14 16:05:00","1129147_11_0_0","Load Power (p83106)","643.0","kW",
"2022-02-14 16:10:00","1129147_11_0_0","Load Power (p83106)","750.0","kW",
"2022-02-14 16:15:00","1129147_11_0_0","Load Power (p83106)","742.0","kW",
"2022-02-14 16:20:00","1129147_11_0_0","Load Power (p83106)","727.0","kW",
"2022-02-14 16:25:00","1129147_11_0_0","Load Power (p83106)","646.0","kW",
"2022-02-14 16:30:00","1129147_11_0_0","Load Power (p83106)","639.0","kW",
"2022-02-14 16:35:00","1129147_11_0_0","Load Power (p83106)","648.0","kW",
"2022-02-14 16:40:00","1129147_11_0_0","Load Power (p83106)","552.0","kW",
"2022-02-14 16:45:00","1129147_11_0_0","Load Power (p83106)","682.0","kW",
"2022-02-14 16:50:00","1129147_11_0_0","Load Power (p83106)","616.0","kW",
"2022-02-14 16:55:00","1129147_11_0_0","Load Power (p83106)","626.0","kW",
"2022-02-14 17:00:00","1129147_11_0_0","Load Power (p83106)","691.0","kW",
"2022-02-14 17:05:00","1129147_11_0_0","Load Power (p83106)","687.0","kW",
"2022-02-14 17:10:00","1129147_11_0_0","Load Power (p83106)","694.0","kW",
"2022-02-14 17:15:00","1129147_11_0_0","Load Power (p83106)","689.0","kW",
"2022-02-14 17:20:00","1129147_11_0_0","Load Power (p83106)","871.0","kW",
"2022-02-14 17:25:00","1129147_11_0_0","Load Power (p83106)","871.0","kW",
"2022-02-14 17:30:00","1129147_11_0_0","Load Power (p83106)","799.0","kW",
"2022-02-14 17:35:00","1129147_11_0_0","Load Power (p83106)","563.0","kW",
"2022-02-14 17:40:00","1129147_11_0_0","Load Power (p83106)","733.0","kW",
"2022-02-14 17:45:00","1129147_11_0_0","Load Power (p83106)","717.0","kW",
"2022-02-14 17:50:00","1129147_11_0_0","Load Power (p83106)","856.0","kW",
"2022-02-14 17:55:00","1129147_11_0_0","Load Power (p83106)","819.0","kW",
"2022-02-14 18:00:00","1129147_11_0_0","Load Power (p83106)","815.0","kW",
"2022-02-14 18:05:00","1129147_11_0_0","Load Power (p83106)","722.0","kW",
"2022-02-14 18:10:00","1129147_11_0_0","Load Power (p83106)","713.0","kW",
"2022-02-14 18:15:00","1129147_11_0_0","Load Power (p83106)","837.0","kW",
"2022-02-14 18:20:00","1129147_11_0_0","Load Power (p83106)","848.0","kW",
"2022-02-14 18:25:00","1129147_11_0_0","Load Power (p83106)","932.0","kW",
"2022-02-14 18:30:00","1129147_11_0_0","Load Power (p83106)","1026.0","kW",
"2022-02-14 18:35:00","1129147_11_0_0","Load Power (p83106)","1095.0","kW",
"2022-02-14 18:40:00","1129147_11_0_0","Load Power (p83106)","1008.0","kW",
"2022-02-14 18:45:00","1129147_11_0_0","Load Power (p83106)","3149.0","kW",
"2022-02-14 18:50:00","1129147_11_0_0","Load Power (p83106)","1059.0","kW",
"2022-02-14 18:55:00","1129147_11_0_0","Load Power (p83106)","3342.0","kW",
"2022-02-14 19:00:00","1129147_11_0_0","Load Power (p83106)","3270.0","kW",
"2022-02-14 19:05:00","1129147_11_0_0","Load Power (p83106)","1224.0","kW",
"2022-02-14 19:10:00","1129147_11_0_0","Load Power (p83106)","1129.0","kW",
"2022-02-14 19:15:00","1129147_11_0_0","Load Power (p83106)","1070.0","kW",
"2022-02-14 19:20:00","1129147_11_0_0","Load Power (p83106)","3123.0","kW",
"2022-02-14 19:25:00","1129147_11_0_0","Load Power (p83106)","3080.0","kW",
"2022-02-14 19:30:00","1129147_11_0_0","Load Power (p83106)","1278.0","kW",
"2022-02-14 19:35:00","1129147_11_0_0","Load Power (p83106)","1009.0","kW",
"2022-02-14 19:40:00","1129147_11_0_0","Load Power (p83106)","1042.0","kW",
"2022-02-14 19:45:00","1129147_11_0_0","Load Power (p83106)","944.0","kW",
"2022-02-14 19:50:00","1129147_11_0_0","Load Power (p83106)","1018.0","kW",
"2022-02-14 19:55:00","1129147_11_0_0","Load Power (p83106)","1005.0","kW",
"2022-02-14 20:00:00","1129147_11_0_0","Load Power (p83106)","1006.0","kW",
"2022-02-14 20:05:00","1129147_11_0_0","Load Power (p83106)","1112.0","kW",
"2022-02-14 20:10:00","1129147_11_0_0","Load Power (p83106)","1086.0","kW",
"2022-02-14 20:15:00","1129147_11_0_0","Load Power (p83106)","3028.0","kW",
"2022-02-14 20:20:00","1129147_11_0_0","Load Power (p83106)","3133.0","kW",
"2022-02-14 20:25:00","1129147_11_0_0","Load Power (p83106)","2953.0","kW",
"2022-02-14 20:30:00","1129147_11_0_0","Load Power (p83106)","940.0","kW",
"2022-02-14 20:35:00","1129147_11_0_0","Load Power (p83106)","949.0","kW",
"2022-02-14 20:40:00","1129147_11_0_0","Load Power (p83106)","1061.0","kW",
"2022-02-14 20:45:00","1129147_11_0_0","Load Power (p83106)","1031.0","kW",
"2022-02-14 20:50:00","1129147_11_0_0","Load Power (p83106)","919.0","kW",
"2022-02-14 20:55:00","1129147_11_0_0","Load Power (p83106)","933.0","kW",
"2022-02-14 21:00:00","1129147_11_0_0","Load Power (p83106)","1171.0","kW",
"2022-02-14 21:05:00","1129147_11_0_0","Load Power (p83106)","1161.0","kW",
"2022-02-14 21:10:00","1129147_11_0_0","Load Power (p83106)","1161.0","kW",
"2022-02-14 21:15:00","1129147_11_0_0","Load Power (p83106)","1269.0","kW",
"2022-02-14 21:20:00","1129147_11_0_0","Load Power (p83106)","3637.0","kW",
"2022-02-14 21:25:00","1129147_11_0_0","Load Power (p83106)","3677.0","kW",
"2022-02-14 21:30:00","1129147_11_0_0","Load Power (p83106)","3809.0","kW",
"2022-02-14 21:35:00","1129147_11_0_0","Load Power (p83106)","3688.0","kW",
"2022-02-14 21:40:00","1129147_11_0_0","Load Power (p83106)","1105.0","kW",
"2022-02-14 21:45:00","1129147_11_0_0","Load Power (p83106)","3586.0","kW",
"2022-02-14 21:50:00","1129147_11_0_0","Load Power (p83106)","3710.0","kW",
"2022-02-14 21:55:00","1129147_11_0_0","Load Power (p83106)","1137.0","kW",
"2022-02-14 22:00:00","1129147_11_0_0","Load Power (p83106)","1032.0","kW",
"2022-02-14 22:05:00","1129147_11_0_0","Load Power (p83106)","1545.0","kW",
"2022-02-14 22:10:00","1129147_11_0_0","Load Power (p83106)","4584.0","kW",
"2022-02-14 22:15:00","1129147_11_0_0","Load Power (p83106)","3471.0","kW",
"2022-02-14 22:20:00","1129147_11_0_0","Load Power (p83106)","1186.0","kW",
"2022-02-14 22:25:00","1129147_11_0_0","Load Power (p83106)","3520.0","kW",
"2022-02-14 22:30:00","1129147_11_0_0","Load Power (p83106)","3414.0","kW",
"2022-02-14 22:35:00","1129147_11_0_0","Load Power (p83106)","912.0","kW",
"2022-02-14 22:40:00","1129147_11_0_0","Load Power (p83106)","770.0","kW",
"2022-02-14 22:45:00","1129147_11_0_0","Load Power (p83106)","3314.0","kW",
"2022-02-14 22:50:00","1129147_11_0_0","Load Power (p83106)","752.0","kW",
"2022-02-14 22:55:00","1129147_11_0_0","Load Power (p83106)","757.0","kW",
"2022-02-14 23:00:00","1129147_11_0_0","Load Power (p83106)","828.0","kW",
"2022-02-14 23:05:00","1129147_11_0_0","Load Power (p83106)","816.0","kW",
"2022-02-14 23:10:00","1129147_11_0_0","Load Power (p83106)","856.0","kW",
"2022-02-14 23:15:00","1129147_11_0_0","Load Power (p83106)","906.0","kW",
"2022-02-14 23:20:00","1129147_11_0_0","Load Power (p83106)","762.0","kW",
"2022-02-14 23:25:00","1129147_11_0_0","Load Power (p83106)","831.0","kW",
"2022-02-14 23:30:00","1129147_11_0_0","Load Power (p83106)","1001.0","kW",
"2022-02-14 23:35:00","1129147_11_0_0","Load Power (p83106)","916.0","kW",
"2022-02-14 23:40:00","1129147_11_0_0","Load Power (p83106)","817.0","kW",
"2022-02-14 23:45:00","1129147_11_0_0","Load Power (p83106)","822.0","kW",
"2022-02-14 23:50:00","1129147_11_0_0","Load Power (p83106)","776.0","kW",
"2022-02-14 23:55:00","1129147_11_0_0","Load Power (p83106)","655.0","kW",
"2022-02-14 00:00:00","1129147_14_1_1","Battery Discharging Power (p13150)","0.0","kW",
"2022-02-14 00:05:00","1129147_14_1_1","Battery Discharging Power (p13150)","0.0","kW",
"2022-02-14 00:10:00","1129147_14_1_1","Battery Discharging Power (p13150)","958.0","kW",
"2022-02-14 00:15:00","1129147_14_1_1","Battery Discharging Power (p13150)","825.0","kW",
"2022-02-14 00:20:00","1129147_14_1_1","Battery Discharging Power (p13150)","823.0","kW",
"2022-02-14 00:25:00","1129147_14_1_1","Battery Discharging Power (p13150)","846.0","kW",
"2022-02-14 00:30:00","1129147_14_1_1","Battery Discharging Power (p13150)","863.0","kW",
"2022-02-14 00:35:00","1129147_14_1_1","Battery Discharging Power (p13150)","822.0","kW",
"2022-02-14 00:40:00","1129147_14_1_1","Battery Discharging Power (p13150)","835.0","kW",
"2022-02-14 00:45:00","1129147_14_1_1","Battery Discharging Power (p13150)","834.0","kW",
"2022-02-14 00:50:00","1129147_14_1_1","Battery Discharging Power (p13150)","664.0","kW",
"2022-02-14 00:55:00","1129147_14_1_1","Battery Discharging Power (p13150)","600.0","kW",
"2022-02-14 01:00:00","1129147_14_1_1","Battery Discharging Power (p13150)","608.0","kW",
"2022-02-14 01:05:00","1129147_14_1_1","Battery Discharging Power (p13150)","625.0","kW",
"2022-02-14 01:10:00","1129147_14_1_1","Battery Discharging Power (p13150)","671.0","kW",
"2022-02-14 01:15:00","1129147_14_1_1","Battery Discharging Power (p13150)","671.0","kW",
"2022-02-14 01:20:00","1129147_14_1_1","Battery Discharging Power (p13150)","646.0","kW",
"2022-02-14 01:25:00","1129147_14_1_1","Battery Discharging Power (p13150)","751.0","kW",
"2022-02-14 01:30:00","1129147_14_1_1","Battery Discharging Power (p13150)","917.0","kW",
"2022-02-14 01:35:00","1129147_14_1_1","Battery Discharging Power (p13150)","790.0","kW",
"2022-02-14 01:40:00","1129147_14_1_1","Battery Discharging Power (p13150)","791.0","kW",
"2022-02-14 01:45:00","1129147_14_1_1","Battery Discharging Power (p13150)","794.0","kW",
"2022-02-14 01:50:00","1129147_14_1_1","Battery Discharging Power (p13150)","789.0","kW",
"2022-02-14 01:55:00","1129147_14_1_1","Battery Discharging Power (p13150)","836.0","kW",
"2022-02-14 02:00:00","1129147_14_1_1","Battery Discharging Power (p13150)","800.0","kW",
"2022-02-14 02:05:00","1129147_14_1_1","Battery Discharging Power (p13150)","813.0","kW",
"2022-02-14 02:10:00","1129147_14_1_1","Battery Discharging Power (p13150)","906.0","kW",
"2022-02-14 02:15:00","1129147_14_1_1","Battery Discharging Power (p13150)","817.0","kW",
"2022-02-14 02:20:00","1129147_14_1_1","Battery Discharging Power (p13150)","815.0","kW",
"2022-02-14 02:25:00","1129147_14_1_1","Battery Discharging Power (p13150)","804.0","kW",
"2022-02-14 02:30:00","1129147_14_1_1","Battery Discharging Power (p13150)","810.0","kW",
"2022-02-14 02:35:00","1129147_14_1_1","Battery Discharging Power (p13150)","795.0","kW",
"2022-02-14 02:40:00","1129147_14_1_1","Battery Discharging Power (p13150)","800.0","kW",
"2022-02-14 02:45:00","1129147_14_1_1","Battery Discharging Power (p13150)","638.0","kW",
"2022-02-14 02:50:00","1129147_14_1_1","Battery Discharging Power (p13150)","780.0","kW",
"2022-02-14 02:55:00","1129147_14_1_1","Battery Discharging Power (p13150)","787.0","kW",
"2022-02-14 03:00:00","1129147_14_1_1","Battery Discharging Power (p13150)","674.0","kW",
"2022-02-14 03:05:00","1129147_14_1_1","Battery Discharging Power (p13150)","670.0","kW",
