"Date/Time","PointId Name","Point Name","Value","Units",
"2022-01-29 14:15:00","1129147_11_0_0","Load Power (p83106)","7244.0","kW",
"2022-01-29 14:20:00","1129147_11_0_0","Load Power (p83106)","5733.0","kW",
"2022-01-29 14:25:00","1129147_11_0_0","Load Power (p83106)","6042.0","kW",
"2022-01-29 14:30:00","1129147_11_0_0","Load Power (p83106)","4529.0","kW",
"2022-01-29 14:35:00","1129147_11_0_0","Load Power (p83106)","3601.0","kW",
"2022-01-29 14:40:00","1129147_11_0_0","Load Power (p83106)","4917.0","kW",
"2022-01-29 14:45:00","1129147_11_0_0","Load Power (p83106)","6233.0","kW",
"2022-01-29 14:50:00","1129147_11_0_0","Load Power (p83106)","8834.0","kW",
"2022-01-29 14:55:00","1129147_11_0_0","Load Power (p83106)","8927.0","kW",
"2022-01-29 15:00:00","1129147_11_0_0","Load Power (p83106)","8155.0","kW",
"2022-01-29 15:05:00","1129147_11_0_0","Load Power (p83106)","8147.0","kW",
"2022-01-29 15:10:00","1129147_11_0_0","Load Power (p83106)","8193.0","kW",
"2022-01-29 15:15:00","1129147_11_0_0","Load Power (p83106)","8121.0","kW",
"2022-01-29 15:20:00","1129147_11_0_0","Load Power (p83106)","8098.0","kW",
"2022-01-29 15:25:00","1129147_11_0_0","Load Power (p83106)","8046.0","kW",
"2022-01-29 15:30:00","1129147_11_0_0","Load Power (p83106)","7714.0","kW",
"2022-01-29 15:35:00","1129147_11_0_0","Load Power (p83106)","7708.0","kW",
"2022-01-29 15:40:00","1129147_11_0_0","Load Power (p83106)","6754.0","kW",
"2022-01-29 15:45:00","1129147_11_0_0","Load Power (p83106)","6141.0","kW",
"2022-01-29 15:50:00","1129147_11_0_0","Load Power (p83106)","6443.0","kW",
"2022-01-29 15:55:00","1129147_11_0_0","Load Power (p83106)","5647.0","kW",
"2022-01-29 16:00:00","1129147_11_0_0","Load Power (p83106)","6165.0","kW",
"2022-01-29 16:05:00","1129147_11_0_0","Load Power (p83106)","5200.0","kW",
"2022-01-29 16:10:00","1129147_11_0_0","Load Power (p83106)","5486.0","kW",
"2022-01-29 16:15:00","1129147_11_0_0","Load Power (p83106)","5737.0","kW",
"2022-01-29 16:20:00","1129147_11_0_0","Load Power (p83106)","2691.0","kW",
"2022-01-29 16:25:00","1129147_11_0_0","Load Power (p83106)","1445.0","kW",
"2022-01-29 16:30:00","1129147_11_0_0","Load Power (p83106)","1423.0","kW",
"2022-01-29 16:35:00","1129147_11_0_0","Load Power (p83106)","1482.0","kW",
"2022-01-29 16:40:00","1129147_11_0_0","Load Power (p83106)","1527.0","kW",
"2022-01-29 16:45:00","1129147_11_0_0","Load Power (p83106)","1467.0","kW",
"2022-01-29 16:50:00","1129147_11_0_0","Load Power (p83106)","1488.0","kW",
"2022-01-29 16:55:00","1129147_11_0_0","Load Power (p83106)","1562.0","kW",
"2022-01-29 17:00:00","1129147_11_0_0","Load Power (p83106)","1583.0","kW",
"2022-01-29 17:05:00","1129147_11_0_0","Load Power (p83106)","1606.0","kW",
"2022-01-29 17:10:00","1129147_11_0_0","Load Power (p83106)","1676.0","kW",
"2022-01-29 17:15:00","1129147_11_0_0","Load Power (p83106)","1909.0","kW",
"2022-01-29 17:20:00","1129147_11_0_0","Load Power (p83106)","1905.0","kW",
"2022-01-29 17:25:00","1129147_11_0_0","Load Power (p83106)","1819.0","kW",
"2022-01-29 17:30:00","1129147_11_0_0","Load Power (p83106)","1651.0","kW",
"2022-01-29 17:35:00","1129147_11_0_0","Load Power (p83106)","1480.0","kW",
"2022-01-29 17:40:00","1129147_11_0_0","Load Power (p83106)","1396.0","kW",
"2022-01-29 17:45:00","1129147_11_0_0","Load Power (p83106)","1299.0","kW",
"2022-01-29 17:50:00","1129147_11_0_0","Load Power (p83106)","1230.0","kW",
"2022-01-29 17:55:00","1129147_11_0_0","Load Power (p83106)","1102.0","kW",
"2022-01-29 18:00:00","1129147_11_0_0","Load Power (p83106)","1049.0","kW",
"2022-01-29 18:05:00","1129147_11_0_0","Load Power (p83106)","1013.0","kW",
"2022-01-29 18:10:00","1129147_11_0_0","Load Power (p83106)","914.0","kW",
"2022-01-29 18:15:00","1129147_11_0_0","Load Power (p83106)","848.0","kW",
"2022-01-29 18:20:00","1129147_11_0_0","Load Power (p83106)","731.0","kW",
"2022-01-29 18:25:00","1129147_11_0_0","Load Power (p83106)","673.0","kW",
"2022-01-29 18:30:00","1129147_11_0_0","Load Power (p83106)","612.0","kW",
"2022-01-29 18:35:00","1129147_11_0_0","Load Power (p83106)","515.0","kW",
"2022-01-29 18:40:00","1129147_11_0_0","Load Power (p83106)","478.0","kW",
"2022-01-29 18:45:00","1129147_11_0_0","Load Power (p83106)","393.0","kW",
"2022-01-29 18:50:00","1129147_11_0_0","Load Power (p83106)","354.0","kW",
"2022-01-29 18:55:00","1129147_11_0_0","Load Power (p83106)","309.0","kW",
"2022-01-29 19:00:00","1129147_11_0_0","Load Power (p83106)","241.0","kW",
"2022-01-29 19:05:00","1129147_11_0_0","Load Power (p83106)","219.0","kW",
"2022-01-29 19:10:00","1129147_11_0_0","Load Power (p83106)","199.0","kW",
"2022-01-29 19:15:00","1129147_11_0_0","Load Power (p83106)","159.0","kW",
"2022-01-29 19:20:00","1129147_11_0_0","Load Power (p83106)","136.0","kW",
"2022-01-29 19:25:00","1129147_11_0_0","Load Power (p83106)","99.0","kW",
"2022-01-29 19:30:00","1129147_11_0_0","Load Power (p83106)","87.0","kW",
"2022-01-29 19:35:00","1129147_11_0_0","Load Power (p83106)","75.0","kW",
"2022-01-29 19:40:00","1129147_11_0_0","Load Power (p83106)","61.0","kW",
"2022-01-29 19:45:00","1129147_11_0_0","Load Power (p83106)","34.0","kW",
"2022-01-29 19:50:00","1129147_11_0_0","Load Power (p83106)","22.0","kW",
"2022-01-29 19:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 20:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 21:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 22:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 23:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-01-29 00:00:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:05:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:10:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:15:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:20:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:25:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:30:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:35:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:40:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:45:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:50:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 00:55:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:00:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:05:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:10:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:15:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:20:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:25:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:30:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:35:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:40:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:45:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:50:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 01:55:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:00:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:05:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:10:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:15:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:20:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:25:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:30:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:35:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:40:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:45:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:50:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 02:55:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 03:00:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 03:05:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
"2022-01-29 03:10:00","1129147_14_1_1","Total DC Power (p13003)","0.0","kW",
