"Date/Time","PointId Name","Point Name","Value","Units",
"2022-02-23 03:40:00","1129147_11_0_0","Load Power (p83106)","570.0","kW",
"2022-02-23 03:45:00","1129147_11_0_0","Load Power (p83106)","573.0","kW",
"2022-02-23 03:50:00","1129147_11_0_0","Load Power (p83106)","577.0","kW",
"2022-02-23 03:55:00","1129147_11_0_0","Load Power (p83106)","568.0","kW",
"2022-02-23 04:00:00","1129147_11_0_0","Load Power (p83106)","568.0","kW",
"2022-02-23 04:05:00","1129147_11_0_0","Load Power (p83106)","561.0","kW",
"2022-02-23 04:10:00","1129147_11_0_0","Load Power (p83106)","567.0","kW",
"2022-02-23 04:15:00","1129147_11_0_0","Load Power (p83106)","745.0","kW",
"2022-02-23 04:20:00","1129147_11_0_0","Load Power (p83106)","731.0","kW",
"2022-02-23 04:25:00","1129147_11_0_0","Load Power (p83106)","718.0","kW",
"2022-02-23 04:30:00","1129147_11_0_0","Load Power (p83106)","711.0","kW",
"2022-02-23 04:35:00","1129147_11_0_0","Load Power (p83106)","705.0","kW",
"2022-02-23 04:40:00","1129147_11_0_0","Load Power (p83106)","700.0","kW",
"2022-02-23 04:45:00","1129147_11_0_0","Load Power (p83106)","700.0","kW",
"2022-02-23 04:50:00","1129147_11_0_0","Load Power (p83106)","558.0","kW",
"2022-02-23 04:55:00","1129147_11_0_0","Load Power (p83106)","557.0","kW",
"2022-02-23 05:00:00","1129147_11_0_0","Load Power (p83106)","561.0","kW",
"2022-02-23 05:05:00","1129147_11_0_0","Load Power (p83106)","568.0","kW",
"2022-02-23 05:10:00","1129147_11_0_0","Load Power (p83106)","575.0","kW",
"2022-02-23 05:15:00","1129147_11_0_0","Load Power (p83106)","564.0","kW",
"2022-02-23 05:20:00","1129147_11_0_0","Load Power (p83106)","568.0","kW",
"2022-02-23 05:25:00","1129147_11_0_0","Load Power (p83106)","738.0","kW",
"2022-02-23 05:30:00","1129147_11_0_0","Load Power (p83106)","731.0","kW",
"2022-02-23 05:35:00","1129147_11_0_0","Load Power (p83106)","720.0","kW",
"2022-02-23 05:40:00","1129147_11_0_0","Load Power (p83106)","698.0","kW",
"2022-02-23 05:45:00","1129147_11_0_0","Load Power (p83106)","696.0","kW",
"2022-02-23 05:50:00","1129147_11_0_0","Load Power (p83106)","698.0","kW",
"2022-02-23 05:55:00","1129147_11_0_0","Load Power (p83106)","700.0","kW",
"2022-02-23 06:00:00","1129147_11_0_0","Load Power (p83106)","564.0","kW",
"2022-02-23 06:05:00","1129147_11_0_0","Load Power (p83106)","565.0","kW",
"2022-02-23 06:10:00","1129147_11_0_0","Load Power (p83106)","563.0","kW",
"2022-02-23 06:15:00","1129147_11_0_0","Load Power (p83106)","538.0","kW",
"2022-02-23 06:20:00","1129147_11_0_0","Load Power (p83106)","535.0","kW",
"2022-02-23 06:25:00","1129147_11_0_0","Load Power (p83106)","539.0","kW",
"2022-02-23 06:30:00","1129147_11_0_0","Load Power (p83106)","537.0","kW",
"2022-02-23 06:35:00","1129147_11_0_0","Load Power (p83106)","2576.0","kW",
"2022-02-23 06:40:00","1129147_11_0_0","Load Power (p83106)","1615.0","kW",
"2022-02-23 06:45:00","1129147_11_0_0","Load Power (p83106)","758.0","kW",
"2022-02-23 06:50:00","1129147_11_0_0","Load Power (p83106)","789.0","kW",
"2022-02-23 06:55:00","1129147_11_0_0","Load Power (p83106)","743.0","kW",
"2022-02-23 07:00:00","1129147_11_0_0","Load Power (p83106)","759.0","kW",
"2022-02-23 07:05:00","1129147_11_0_0","Load Power (p83106)","880.0","kW",
"2022-02-23 07:10:00","1129147_11_0_0","Load Power (p83106)","845.0","kW",
"2022-02-23 07:15:00","1129147_11_0_0","Load Power (p83106)","821.0","kW",
"2022-02-23 07:20:00","1129147_11_0_0","Load Power (p83106)","1653.0","kW",
"2022-02-23 07:25:00","1129147_11_0_0","Load Power (p83106)","840.0","kW",
"2022-02-23 07:30:00","1129147_11_0_0","Load Power (p83106)","752.0","kW",
"2022-02-23 07:35:00","1129147_11_0_0","Load Power (p83106)","750.0","kW",
"2022-02-23 07:40:00","1129147_11_0_0","Load Power (p83106)","773.0","kW",
"2022-02-23 07:45:00","1129147_11_0_0","Load Power (p83106)","743.0","kW",
"2022-02-23 07:50:00","1129147_11_0_0","Load Power (p83106)","749.0","kW",
"2022-02-23 07:55:00","1129147_11_0_0","Load Power (p83106)","746.0","kW",
"2022-02-23 08:00:00","1129147_11_0_0","Load Power (p83106)","1020.0","kW",
"2022-02-23 08:05:00","1129147_11_0_0","Load Power (p83106)","1039.0","kW",
"2022-02-23 08:10:00","1129147_11_0_0","Load Power (p83106)","1036.0","kW",
"2022-02-23 08:15:00","1129147_11_0_0","Load Power (p83106)","768.0","kW",
"2022-02-23 08:20:00","1129147_11_0_0","Load Power (p83106)","760.0","kW",
"2022-02-23 08:25:00","1129147_11_0_0","Load Power (p83106)","775.0","kW",
"2022-02-23 08:30:00","1129147_11_0_0","Load Power (p83106)","612.0","kW",
"2022-02-23 08:35:00","1129147_11_0_0","Load Power (p83106)","616.0","kW",
"2022-02-23 08:40:00","1129147_11_0_0","Load Power (p83106)","783.0","kW",
"2022-02-23 08:45:00","1129147_11_0_0","Load Power (p83106)","775.0","kW",
"2022-02-23 08:50:00","1129147_11_0_0","Load Power (p83106)","768.0","kW",
"2022-02-23 08:55:00","1129147_11_0_0","Load Power (p83106)","790.0","kW",
"2022-02-23 09:00:00","1129147_11_0_0","Load Power (p83106)","771.0","kW",
"2022-02-23 09:05:00","1129147_11_0_0","Load Power (p83106)","768.0","kW",
"2022-02-23 09:10:00","1129147_11_0_0","Load Power (p83106)","747.0","kW",
"2022-02-23 09:15:00","1129147_11_0_0","Load Power (p83106)","758.0","kW",
"2022-02-23 09:20:00","1129147_11_0_0","Load Power (p83106)","742.0","kW",
"2022-02-23 09:25:00","1129147_11_0_0","Load Power (p83106)","749.0","kW",
"2022-02-23 09:30:00","1129147_11_0_0","Load Power (p83106)","741.0","kW",
"2022-02-23 09:35:00","1129147_11_0_0","Load Power (p83106)","749.0","kW",
"2022-02-23 09:40:00","1129147_11_0_0","Load Power (p83106)","769.0","kW",
"2022-02-23 09:45:00","1129147_11_0_0","Load Power (p83106)","794.0","kW",
"2022-02-23 09:50:00","1129147_11_0_0","Load Power (p83106)","775.0","kW",
"2022-02-23 09:55:00","1129147_11_0_0","Load Power (p83106)","543.0","kW",
"2022-02-23 10:00:00","1129147_11_0_0","Load Power (p83106)","671.0","kW",
"2022-02-23 10:05:00","1129147_11_0_0","Load Power (p83106)","668.0","kW",
"2022-02-23 10:10:00","1129147_11_0_0","Load Power (p83106)","648.0","kW",
"2022-02-23 10:15:00","1129147_11_0_0","Load Power (p83106)","679.0","kW",
"2022-02-23 10:20:00","1129147_11_0_0","Load Power (p83106)","666.0","kW",
"2022-02-23 10:25:00","1129147_11_0_0","Load Power (p83106)","696.0","kW",
"2022-02-23 10:30:00","1129147_11_0_0","Load Power (p83106)","896.0","kW",
"2022-02-23 10:35:00","1129147_11_0_0","Load Power (p83106)","1115.0","kW",
"2022-02-23 10:40:00","1129147_11_0_0","Load Power (p83106)","780.0","kW",
"2022-02-23 10:45:00","1129147_11_0_0","Load Power (p83106)","827.0","kW",
"2022-02-23 10:50:00","1129147_11_0_0","Load Power (p83106)","837.0","kW",
"2022-02-23 10:55:00","1129147_11_0_0","Load Power (p83106)","779.0","kW",
"2022-02-23 11:00:00","1129147_11_0_0","Load Power (p83106)","877.0","kW",
"2022-02-23 11:05:00","1129147_11_0_0","Load Power (p83106)","785.0","kW",
"2022-02-23 11:10:00","1129147_11_0_0","Load Power (p83106)","845.0","kW",
"2022-02-23 11:15:00","1129147_11_0_0","Load Power (p83106)","797.0","kW",
"2022-02-23 11:20:00","1129147_11_0_0","Load Power (p83106)","864.0","kW",
"2022-02-23 11:25:00","1129147_11_0_0","Load Power (p83106)","731.0","kW",
"2022-02-23 11:30:00","1129147_11_0_0","Load Power (p83106)","712.0","kW",
"2022-02-23 11:35:00","1129147_11_0_0","Load Power (p83106)","728.0","kW",
"2022-02-23 11:40:00","1129147_11_0_0","Load Power (p83106)","729.0","kW",
"2022-02-23 11:45:00","1129147_11_0_0","Load Power (p83106)","722.0","kW",
"2022-02-23 11:50:00","1129147_11_0_0","Load Power (p83106)","735.0","kW",
"2022-02-23 11:55:00","1129147_11_0_0","Load Power (p83106)","745.0","kW",
"2022-02-23 12:00:00","1129147_11_0_0","Load Power (p83106)","745.0","kW",
"2022-02-23 12:05:00","1129147_11_0_0","Load Power (p83106)","880.0","kW",
"2022-02-23 12:10:00","1129147_11_0_0","Load Power (p83106)","886.0","kW",
"2022-02-23 12:15:00","1129147_11_0_0","Load Power (p83106)","874.0","kW",
"2022-02-23 12:20:00","1129147_11_0_0","Load Power (p83106)","871.0","kW",
"2022-02-23 12:25:00","1129147_11_0_0","Load Power (p83106)","787.0","kW",
"2022-02-23 12:30:00","1129147_11_0_0","Load Power (p83106)","765.0","kW",
"2022-02-23 12:35:00","1129147_11_0_0","Load Power (p83106)","811.0","kW",
"2022-02-23 12:40:00","1129147_11_0_0","Load Power (p83106)","820.0","kW",
"2022-02-23 12:45:00","1129147_11_0_0","Load Power (p83106)","825.0","kW",
"2022-02-23 12:50:00","1129147_11_0_0","Load Power (p83106)","836.0","kW",
"2022-02-23 12:55:00","1129147_11_0_0","Load Power (p83106)","820.0","kW",
"2022-02-23 13:00:00","1129147_11_0_0","Load Power (p83106)","690.0","kW",
"2022-02-23 13:05:00","1129147_11_0_0","Load Power (p83106)","679.0","kW",
"2022-02-23 13:10:00","1129147_11_0_0","Load Power (p83106)","683.0","kW",
"2022-02-23 13:15:00","1129147_11_0_0","Load Power (p83106)","691.0","kW",
"2022-02-23 13:20:00","1129147_11_0_0","Load Power (p83106)","602.0","kW",
"2022-02-23 13:25:00","1129147_11_0_0","Load Power (p83106)","696.0","kW",
"2022-02-23 13:30:00","1129147_11_0_0","Load Power (p83106)","696.0","kW",
"2022-02-23 13:35:00","1129147_11_0_0","Load Power (p83106)","735.0","kW",
"2022-02-23 13:40:00","1129147_11_0_0","Load Power (p83106)","1002.0","kW",
"2022-02-23 13:45:00","1129147_11_0_0","Load Power (p83106)","896.0","kW",
"2022-02-23 13:50:00","1129147_11_0_0","Load Power (p83106)","895.0","kW",
"2022-02-23 13:55:00","1129147_11_0_0","Load Power (p83106)","913.0","kW",
"2022-02-23 14:00:00","1129147_11_0_0","Load Power (p83106)","911.0","kW",
"2022-02-23 14:05:00","1129147_11_0_0","Load Power (p83106)","873.0","kW",
"2022-02-23 14:10:00","1129147_11_0_0","Load Power (p83106)","886.0","kW",
"2022-02-23 14:15:00","1129147_11_0_0","Load Power (p83106)","858.0","kW",
"2022-02-23 14:20:00","1129147_11_0_0","Load Power (p83106)","919.0","kW",
"2022-02-23 14:25:00","1129147_11_0_0","Load Power (p83106)","861.0","kW",
"2022-02-23 14:30:00","1129147_11_0_0","Load Power (p83106)","721.0","kW",
"2022-02-23 14:35:00","1129147_11_0_0","Load Power (p83106)","735.0","kW",
"2022-02-23 14:40:00","1129147_11_0_0","Load Power (p83106)","724.0","kW",
"2022-02-23 14:45:00","1129147_11_0_0","Load Power (p83106)","749.0","kW",
"2022-02-23 14:50:00","1129147_11_0_0","Load Power (p83106)","727.0","kW",
"2022-02-23 14:55:00","1129147_11_0_0","Load Power (p83106)","732.0","kW",
"2022-02-23 15:00:00","1129147_11_0_0","Load Power (p83106)","733.0","kW",
"2022-02-23 15:05:00","1129147_11_0_0","Load Power (p83106)","732.0","kW",
"2022-02-23 15:10:00","1129147_11_0_0","Load Power (p83106)","733.0","kW",
"2022-02-23 15:15:00","1129147_11_0_0","Load Power (p83106)","733.0","kW",
"2022-02-23 15:20:00","1129147_11_0_0","Load Power (p83106)","2859.0","kW",
"2022-02-23 15:25:00","1129147_11_0_0","Load Power (p83106)","2872.0","kW",
"2022-02-23 15:30:00","1129147_11_0_0","Load Power (p83106)","731.0","kW",
"2022-02-23 15:35:00","1129147_11_0_0","Load Power (p83106)","701.0","kW",
"2022-02-23 15:40:00","1129147_11_0_0","Load Power (p83106)","2773.0","kW",
"2022-02-23 15:45:00","1129147_11_0_0","Load Power (p83106)","744.0","kW",
"2022-02-23 15:50:00","1129147_11_0_0","Load Power (p83106)","702.0","kW",
"2022-02-23 15:55:00","1129147_11_0_0","Load Power (p83106)","693.0","kW",
"2022-02-23 16:00:00","1129147_11_0_0","Load Power (p83106)","2585.0","kW",
"2022-02-23 16:05:00","1129147_11_0_0","Load Power (p83106)","2666.0","kW",
"2022-02-23 16:10:00","1129147_11_0_0","Load Power (p83106)","609.0","kW",
"2022-02-23 16:15:00","1129147_11_0_0","Load Power (p83106)","593.0","kW",
"2022-02-23 16:20:00","1129147_11_0_0","Load Power (p83106)","541.0","kW",
"2022-02-23 16:25:00","1129147_11_0_0","Load Power (p83106)","583.0","kW",
"2022-02-23 16:30:00","1129147_11_0_0","Load Power (p83106)","586.0","kW",
"2022-02-23 16:35:00","1129147_11_0_0","Load Power (p83106)","553.0","kW",
"2022-02-23 16:40:00","1129147_11_0_0","Load Power (p83106)","588.0","kW",
"2022-02-23 16:45:00","1129147_11_0_0","Load Power (p83106)","607.0","kW",
"2022-02-23 16:50:00","1129147_11_0_0","Load Power (p83106)","642.0","kW",
"2022-02-23 16:55:00","1129147_11_0_0","Load Power (p83106)","2953.0","kW",
"2022-02-23 17:00:00","1129147_11_0_0","Load Power (p83106)","2902.0","kW",
"2022-02-23 17:05:00","1129147_11_0_0","Load Power (p83106)","855.0","kW",
"2022-02-23 17:10:00","1129147_11_0_0","Load Power (p83106)","856.0","kW",
"2022-02-23 17:15:00","1129147_11_0_0","Load Power (p83106)","853.0","kW",
"2022-02-23 17:20:00","1129147_11_0_0","Load Power (p83106)","3433.0","kW",
"2022-02-23 17:25:00","1129147_11_0_0","Load Power (p83106)","3458.0","kW",
"2022-02-23 17:30:00","1129147_11_0_0","Load Power (p83106)","3436.0","kW",
"2022-02-23 17:35:00","1129147_11_0_0","Load Power (p83106)","3430.0","kW",
"2022-02-23 17:40:00","1129147_11_0_0","Load Power (p83106)","3418.0","kW",
"2022-02-23 17:45:00","1129147_11_0_0","Load Power (p83106)","3553.0","kW",
"2022-02-23 17:50:00","1129147_11_0_0","Load Power (p83106)","1104.0","kW",
"2022-02-23 17:55:00","1129147_11_0_0","Load Power (p83106)","3518.0","kW",
"2022-02-23 18:00:00","1129147_11_0_0","Load Power (p83106)","3456.0","kW",
"2022-02-23 18:05:00","1129147_11_0_0","Load Power (p83106)","3280.0","kW",
"2022-02-23 18:10:00","1129147_11_0_0","Load Power (p83106)","908.0","kW",
"2022-02-23 18:15:00","1129147_11_0_0","Load Power (p83106)","889.0","kW",
"2022-02-23 18:20:00","1129147_11_0_0","Load Power (p83106)","893.0","kW",
"2022-02-23 18:25:00","1129147_11_0_0","Load Power (p83106)","889.0","kW",
"2022-02-23 18:30:00","1129147_11_0_0","Load Power (p83106)","665.0","kW",
"2022-02-23 18:35:00","1129147_11_0_0","Load Power (p83106)","663.0","kW",
"2022-02-23 18:40:00","1129147_11_0_0","Load Power (p83106)","2606.0","kW",
"2022-02-23 18:45:00","1129147_11_0_0","Load Power (p83106)","2720.0","kW",
"2022-02-23 18:50:00","1129147_11_0_0","Load Power (p83106)","805.0","kW",
"2022-02-23 18:55:00","1129147_11_0_0","Load Power (p83106)","805.0","kW",
"2022-02-23 19:00:00","1129147_11_0_0","Load Power (p83106)","877.0","kW",
"2022-02-23 19:05:00","1129147_11_0_0","Load Power (p83106)","2521.0","kW",
"2022-02-23 19:10:00","1129147_11_0_0","Load Power (p83106)","664.0","kW",
"2022-02-23 19:15:00","1129147_11_0_0","Load Power (p83106)","677.0","kW",
"2022-02-23 19:20:00","1129147_11_0_0","Load Power (p83106)","855.0","kW",
"2022-02-23 19:25:00","1129147_11_0_0","Load Power (p83106)","908.0","kW",
"2022-02-23 19:30:00","1129147_11_0_0","Load Power (p83106)","842.0","kW",
"2022-02-23 19:35:00","1129147_11_0_0","Load Power (p83106)","860.0","kW",
"2022-02-23 19:40:00","1129147_11_0_0","Load Power (p83106)","856.0","kW",
"2022-02-23 19:45:00","1129147_11_0_0","Load Power (p83106)","876.0","kW",
"2022-02-23 19:50:00","1129147_11_0_0","Load Power (p83106)","876.0","kW",
"2022-02-23 19:55:00","1129147_11_0_0","Load Power (p83106)","875.0","kW",
"2022-02-23 20:00:00","1129147_11_0_0","Load Power (p83106)","1065.0","kW",
"2022-02-23 20:05:00","1129147_11_0_0","Load Power (p83106)","1059.0","kW",
"2022-02-23 20:10:00","1129147_11_0_0","Load Power (p83106)","1050.0","kW",
"2022-02-23 20:15:00","1129147_11_0_0","Load Power (p83106)","1047.0","kW",
"2022-02-23 20:20:00","1129147_11_0_0","Load Power (p83106)","1045.0","kW",
"2022-02-23 20:25:00","1129147_11_0_0","Load Power (p83106)","3129.0","kW",
"2022-02-23 20:30:00","1129147_11_0_0","Load Power (p83106)","946.0","kW",
"2022-02-23 20:35:00","1129147_11_0_0","Load Power (p83106)","952.0","kW",
"2022-02-23 20:40:00","1129147_11_0_0","Load Power (p83106)","928.0","kW",
"2022-02-23 20:45:00","1129147_11_0_0","Load Power (p83106)","2998.0","kW",
"2022-02-23 20:50:00","1129147_11_0_0","Load Power (p83106)","4839.0","kW",
"2022-02-23 20:55:00","1129147_11_0_0","Load Power (p83106)","1128.0","kW",
"2022-02-23 21:00:00","1129147_11_0_0","Load Power (p83106)","1100.0","kW",
"2022-02-23 21:05:00","1129147_11_0_0","Load Power (p83106)","3636.0","kW",
"2022-02-23 21:10:00","1129147_11_0_0","Load Power (p83106)","5576.0","kW",
"2022-02-23 21:15:00","1129147_11_0_0","Load Power (p83106)","3677.0","kW",
"2022-02-23 21:20:00","1129147_11_0_0","Load Power (p83106)","3637.0","kW",
"2022-02-23 21:25:00","1129147_11_0_0","Load Power (p83106)","1162.0","kW",
"2022-02-23 21:30:00","1129147_11_0_0","Load Power (p83106)","1132.0","kW",
"2022-02-23 21:35:00","1129147_11_0_0","Load Power (p83106)","1064.0","kW",
"2022-02-23 21:40:00","1129147_11_0_0","Load Power (p83106)","1058.0","kW",
"2022-02-23 21:45:00","1129147_11_0_0","Load Power (p83106)","1030.0","kW",
"2022-02-23 21:50:00","1129147_11_0_0","Load Power (p83106)","1031.0","kW",
"2022-02-23 21:55:00","1129147_11_0_0","Load Power (p83106)","1016.0","kW",
"2022-02-23 22:00:00","1129147_11_0_0","Load Power (p83106)","1007.0","kW",
"2022-02-23 22:05:00","1129147_11_0_0","Load Power (p83106)","2901.0","kW",
"2022-02-23 22:10:00","1129147_11_0_0","Load Power (p83106)","2779.0","kW",
"2022-02-23 22:15:00","1129147_11_0_0","Load Power (p83106)","871.0","kW",
"2022-02-23 22:20:00","1129147_11_0_0","Load Power (p83106)","836.0","kW",
"2022-02-23 22:25:00","1129147_11_0_0","Load Power (p83106)","696.0","kW",
"2022-02-23 22:30:00","1129147_11_0_0","Load Power (p83106)","640.0","kW",
"2022-02-23 22:35:00","1129147_11_0_0","Load Power (p83106)","655.0","kW",
"2022-02-23 22:40:00","1129147_11_0_0","Load Power (p83106)","701.0","kW",
"2022-02-23 22:45:00","1129147_11_0_0","Load Power (p83106)","685.0","kW",
"2022-02-23 22:50:00","1129147_11_0_0","Load Power (p83106)","744.0","kW",
"2022-02-23 22:55:00","1129147_11_0_0","Load Power (p83106)","748.0","kW",
"2022-02-23 23:00:00","1129147_11_0_0","Load Power (p83106)","736.0","kW",
"2022-02-23 23:05:00","1129147_11_0_0","Load Power (p83106)","846.0","kW",
"2022-02-23 23:10:00","1129147_11_0_0","Load Power (p83106)","865.0","kW",
"2022-02-23 23:15:00","1129147_11_0_0","Load Power (p83106)","872.0","kW",
"2022-02-23 23:20:00","1129147_11_0_0","Load Power (p83106)","843.0","kW",
"2022-02-23 23:25:00","1129147_11_0_0","Load Power (p83106)","879.0","kW",
"2022-02-23 23:30:00","1129147_11_0_0","Load Power (p83106)","835.0","kW",
"2022-02-23 23:35:00","1129147_11_0_0","Load Power (p83106)","836.0","kW",
"2022-02-23 23:40:00","1129147_11_0_0","Load Power (p83106)","835.0","kW",
"2022-02-23 23:45:00","1129147_11_0_0","Load Power (p83106)","825.0","kW",
"2022-02-23 23:50:00","1129147_11_0_0","Load Power (p83106)","837.0","kW",
"2022-02-23 23:55:00","1129147_11_0_0","Load Power (p83106)","818.0","kW",
"2022-02-23 00:00:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:05:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:10:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:15:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:20:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:25:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:30:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:35:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:40:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:45:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:50:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 00:55:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:00:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:05:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:10:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:15:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:20:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:25:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:30:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:35:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:40:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:45:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:50:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 01:55:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:00:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:05:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:10:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:15:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:20:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:25:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:30:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:35:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:40:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:45:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:50:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 02:55:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 03:00:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 03:05:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 03:10:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 03:15:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
"2022-02-23 03:20:00","1129147_14_1_1","Battery Temperature (p13143)","21","℃",
