"Date/Time","PointId Name","Point Name","Value","Units",
"2022-02-07 00:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 00:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 01:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 02:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 03:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 04:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-07 05:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
