"Date/Time","PointId Name","Point Name","Value","Units",
"2022-02-09 00:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 00:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 01:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 02:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 03:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 04:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:40:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:45:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:50:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 05:55:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:00:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:05:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:10:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:15:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:20:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:25:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:30:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:35:00","1129147_11_0_0","Load Power (p83106)","0.0","kW",
"2022-02-09 06:40:00","1129147_11_0_0","Load Power (p83106)","45.0","kW",
"2022-02-09 06:45:00","1129147_11_0_0","Load Power (p83106)","80.0","kW",
"2022-02-09 06:50:00","1129147_11_0_0","Load Power (p83106)","136.0","kW",
"2022-02-09 06:55:00","1129147_11_0_0","Load Power (p83106)","165.0","kW",
