"Key","Date","Value"
"Daily Yield of Plant",2022/02/09 21:05:00,56100.0
"Daily Yield of Plant",2022/02/09 21:10:00,56100.0
"Daily Yield of Plant",2022/02/09 21:15:00,56100.0
"Daily Yield of Plant",2022/02/09 21:20:00,56100.0
"Daily Yield of Plant",2022/02/09 21:25:00,56100.0
"Daily Yield of Plant",2022/02/09 21:30:00,56100.0
"Meter AC Power",2022/02/09 00:00:00,--
"Meter AC Power",2022/02/09 00:05:00,--
"Meter AC Power",2022/02/09 00:10:00,--
"Meter AC Power",2022/02/09 00:15:00,--
"Meter AC Power",2022/02/09 00:20:00,--
"Meter AC Power",2022/02/09 00:25:00,--
"Meter AC Power",2022/02/09 00:30:00,--
"Meter AC Power",2022/02/09 00:35:00,--
"Meter AC Power",2022/02/09 00:40:00,--
"Meter AC Power",2022/02/09 00:45:00,--
"Meter AC Power",2022/02/09 00:50:00,--
"Meter AC Power",2022/02/09 00:55:00,--
"Meter AC Power",2022/02/09 01:00:00,--
"Meter AC Power",2022/02/09 01:05:00,--
"Meter AC Power",2022/02/09 01:10:00,--
"Meter AC Power",2022/02/09 01:15:00,--
"Meter AC Power",2022/02/09 01:20:00,--
"Meter AC Power",2022/02/09 01:25:00,--
"Meter AC Power",2022/02/09 01:30:00,--
"Meter AC Power",2022/02/09 01:35:00,--
"Meter AC Power",2022/02/09 01:40:00,--
"Meter AC Power",2022/02/09 01:45:00,--
"Meter AC Power",2022/02/09 01:50:00,--
"Meter AC Power",2022/02/09 01:55:00,--
"Meter AC Power",2022/02/09 02:00:00,--
"Meter AC Power",2022/02/09 02:05:00,--
"Meter AC Power",2022/02/09 02:10:00,--
"Meter AC Power",2022/02/09 02:15:00,--
"Meter AC Power",2022/02/09 02:20:00,--
"Meter AC Power",2022/02/09 02:25:00,--
"Meter AC Power",2022/02/09 02:30:00,--
"Meter AC Power",2022/02/09 02:35:00,--
"Meter AC Power",2022/02/09 02:40:00,--
"Meter AC Power",2022/02/09 02:45:00,--
"Meter AC Power",2022/02/09 02:50:00,--
"Meter AC Power",2022/02/09 02:55:00,--
"Meter AC Power",2022/02/09 03:00:00,--
"Meter AC Power",2022/02/09 03:05:00,--
"Meter AC Power",2022/02/09 03:10:00,--
"Meter AC Power",2022/02/09 03:15:00,--
"Meter AC Power",2022/02/09 03:20:00,--
"Meter AC Power",2022/02/09 03:25:00,--
"Meter AC Power",2022/02/09 03:30:00,--
"Meter AC Power",2022/02/09 03:35:00,--
"Meter AC Power",2022/02/09 03:40:00,--
"Meter AC Power",2022/02/09 03:45:00,--
"Meter AC Power",2022/02/09 03:50:00,--
"Meter AC Power",2022/02/09 03:55:00,--
"Meter AC Power",2022/02/09 04:00:00,--
"Meter AC Power",2022/02/09 04:05:00,--
"Meter AC Power",2022/02/09 04:10:00,--
"Meter AC Power",2022/02/09 04:15:00,--
"Meter AC Power",2022/02/09 04:20:00,--
"Meter AC Power",2022/02/09 04:25:00,--
"Meter AC Power",2022/02/09 04:30:00,--
"Meter AC Power",2022/02/09 04:35:00,--
"Meter AC Power",2022/02/09 04:40:00,--
"Meter AC Power",2022/02/09 04:45:00,--
"Meter AC Power",2022/02/09 04:50:00,--
"Meter AC Power",2022/02/09 04:55:00,--
"Meter AC Power",2022/02/09 05:00:00,--
"Meter AC Power",2022/02/09 05:05:00,--
"Meter AC Power",2022/02/09 05:10:00,--
"Meter AC Power",2022/02/09 05:15:00,--
"Meter AC Power",2022/02/09 05:20:00,--
"Meter AC Power",2022/02/09 05:25:00,--
"Meter AC Power",2022/02/09 05:30:00,--
"Meter AC Power",2022/02/09 05:35:00,--
"Meter AC Power",2022/02/09 05:40:00,--
"Meter AC Power",2022/02/09 05:45:00,--
"Meter AC Power",2022/02/09 05:50:00,--
"Meter AC Power",2022/02/09 05:55:00,--
"Meter AC Power",2022/02/09 06:00:00,--
"Meter AC Power",2022/02/09 06:05:00,--
"Meter AC Power",2022/02/09 06:10:00,--
"Meter AC Power",2022/02/09 06:15:00,--
"Meter AC Power",2022/02/09 06:20:00,--
"Meter AC Power",2022/02/09 06:25:00,--
"Meter AC Power",2022/02/09 06:30:00,--
"Meter AC Power",2022/02/09 06:35:00,--
"Meter AC Power",2022/02/09 06:40:00,--
"Meter AC Power",2022/02/09 06:45:00,--
"Meter AC Power",2022/02/09 06:50:00,--
"Meter AC Power",2022/02/09 06:55:00,--
"Meter AC Power",2022/02/09 07:00:00,--
"Meter AC Power",2022/02/09 07:05:00,--
"Meter AC Power",2022/02/09 07:10:00,--
"Meter AC Power",2022/02/09 07:15:00,--
"Meter AC Power",2022/02/09 07:20:00,--
"Meter AC Power",2022/02/09 07:25:00,--
"Meter AC Power",2022/02/09 07:30:00,--
"Meter AC Power",2022/02/09 07:35:00,--
"Meter AC Power",2022/02/09 07:40:00,--
"Meter AC Power",2022/02/09 07:45:00,--
"Meter AC Power",2022/02/09 07:50:00,--
"Meter AC Power",2022/02/09 07:55:00,--
"Meter AC Power",2022/02/09 08:00:00,--
"Meter AC Power",2022/02/09 08:05:00,--
"Meter AC Power",2022/02/09 08:10:00,--
"Meter AC Power",2022/02/09 08:15:00,--
"Meter AC Power",2022/02/09 08:20:00,--
"Meter AC Power",2022/02/09 08:25:00,--
"Meter AC Power",2022/02/09 08:30:00,--
"Meter AC Power",2022/02/09 08:35:00,--
"Meter AC Power",2022/02/09 08:40:00,--
"Meter AC Power",2022/02/09 08:45:00,--
"Meter AC Power",2022/02/09 08:50:00,--
"Meter AC Power",2022/02/09 08:55:00,--
"Meter AC Power",2022/02/09 09:00:00,--
"Meter AC Power",2022/02/09 09:05:00,--
"Meter AC Power",2022/02/09 09:10:00,--
"Meter AC Power",2022/02/09 09:15:00,--
"Meter AC Power",2022/02/09 09:20:00,--
"Meter AC Power",2022/02/09 09:25:00,--
"Meter AC Power",2022/02/09 09:30:00,--
"Meter AC Power",2022/02/09 09:35:00,--
"Meter AC Power",2022/02/09 09:40:00,--
"Meter AC Power",2022/02/09 09:45:00,--
"Meter AC Power",2022/02/09 09:50:00,--
"Meter AC Power",2022/02/09 09:55:00,--
"Meter AC Power",2022/02/09 10:00:00,--
"Meter AC Power",2022/02/09 10:05:00,--
"Meter AC Power",2022/02/09 10:10:00,--
"Meter AC Power",2022/02/09 10:15:00,--
"Meter AC Power",2022/02/09 10:20:00,--
"Meter AC Power",2022/02/09 10:25:00,--
"Meter AC Power",2022/02/09 10:30:00,--
"Meter AC Power",2022/02/09 10:35:00,--
"Meter AC Power",2022/02/09 10:40:00,--
"Meter AC Power",2022/02/09 10:45:00,--
"Meter AC Power",2022/02/09 10:50:00,--
"Meter AC Power",2022/02/09 10:55:00,--
"Meter AC Power",2022/02/09 11:00:00,--
"Meter AC Power",2022/02/09 11:05:00,--
"Meter AC Power",2022/02/09 11:10:00,--
"Meter AC Power",2022/02/09 11:15:00,--
"Meter AC Power",2022/02/09 11:20:00,--
"Meter AC Power",2022/02/09 11:25:00,--
"Meter AC Power",2022/02/09 11:30:00,--
"Meter AC Power",2022/02/09 11:35:00,--
"Meter AC Power",2022/02/09 11:40:00,--
"Meter AC Power",2022/02/09 11:45:00,--
"Meter AC Power",2022/02/09 11:50:00,--
"Meter AC Power",2022/02/09 11:55:00,--
"Meter AC Power",2022/02/09 12:00:00,--
"Meter AC Power",2022/02/09 12:05:00,--
"Meter AC Power",2022/02/09 12:10:00,--
"Meter AC Power",2022/02/09 12:15:00,--
"Meter AC Power",2022/02/09 12:20:00,--
"Meter AC Power",2022/02/09 12:25:00,--
"Meter AC Power",2022/02/09 12:30:00,--
"Meter AC Power",2022/02/09 12:35:00,--
"Meter AC Power",2022/02/09 12:40:00,--
"Meter AC Power",2022/02/09 12:45:00,--
"Meter AC Power",2022/02/09 12:50:00,--
"Meter AC Power",2022/02/09 12:55:00,--
"Meter AC Power",2022/02/09 13:00:00,--
"Meter AC Power",2022/02/09 13:05:00,--
"Meter AC Power",2022/02/09 13:10:00,--
"Meter AC Power",2022/02/09 13:15:00,--
"Meter AC Power",2022/02/09 13:20:00,--
"Meter AC Power",2022/02/09 13:25:00,--
"Meter AC Power",2022/02/09 13:30:00,--
"Meter AC Power",2022/02/09 13:35:00,--
"Meter AC Power",2022/02/09 13:40:00,--
"Meter AC Power",2022/02/09 13:45:00,--
"Meter AC Power",2022/02/09 13:50:00,--
"Meter AC Power",2022/02/09 13:55:00,--
"Meter AC Power",2022/02/09 14:00:00,--
"Meter AC Power",2022/02/09 14:05:00,--
"Meter AC Power",2022/02/09 14:10:00,--
"Meter AC Power",2022/02/09 14:15:00,--
"Meter AC Power",2022/02/09 14:20:00,--
"Meter AC Power",2022/02/09 14:25:00,--
"Meter AC Power",2022/02/09 14:30:00,--
"Meter AC Power",2022/02/09 14:35:00,--
"Meter AC Power",2022/02/09 14:40:00,--
"Meter AC Power",2022/02/09 14:45:00,--
"Meter AC Power",2022/02/09 14:50:00,--
"Meter AC Power",2022/02/09 14:55:00,--
"Meter AC Power",2022/02/09 15:00:00,--
"Meter AC Power",2022/02/09 15:05:00,--
"Meter AC Power",2022/02/09 15:10:00,--
"Meter AC Power",2022/02/09 15:15:00,--
"Meter AC Power",2022/02/09 15:20:00,--
"Meter AC Power",2022/02/09 15:25:00,--
"Meter AC Power",2022/02/09 15:30:00,--
"Meter AC Power",2022/02/09 15:35:00,--
"Meter AC Power",2022/02/09 15:40:00,--
"Meter AC Power",2022/02/09 15:45:00,--
"Meter AC Power",2022/02/09 15:50:00,--
"Meter AC Power",2022/02/09 15:55:00,--
"Meter AC Power",2022/02/09 16:00:00,--
"Meter AC Power",2022/02/09 16:05:00,--
"Meter AC Power",2022/02/09 16:10:00,--
"Meter AC Power",2022/02/09 16:15:00,--
"Meter AC Power",2022/02/09 16:20:00,--
"Meter AC Power",2022/02/09 16:25:00,--
"Meter AC Power",2022/02/09 16:30:00,--
"Meter AC Power",2022/02/09 16:35:00,--
"Meter AC Power",2022/02/09 16:40:00,--
"Meter AC Power",2022/02/09 16:45:00,--
"Meter AC Power",2022/02/09 16:50:00,--
"Meter AC Power",2022/02/09 16:55:00,--
"Meter AC Power",2022/02/09 17:00:00,--
"Meter AC Power",2022/02/09 17:05:00,--
"Meter AC Power",2022/02/09 17:10:00,--
"Meter AC Power",2022/02/09 17:15:00,--
"Meter AC Power",2022/02/09 17:20:00,--
"Meter AC Power",2022/02/09 17:25:00,--
"Meter AC Power",2022/02/09 17:30:00,--
"Meter AC Power",2022/02/09 17:35:00,--
"Meter AC Power",2022/02/09 17:40:00,--
"Meter AC Power",2022/02/09 17:45:00,--
"Meter AC Power",2022/02/09 17:50:00,--
"Meter AC Power",2022/02/09 17:55:00,--
"Meter AC Power",2022/02/09 18:00:00,--
"Meter AC Power",2022/02/09 18:05:00,--
"Meter AC Power",2022/02/09 18:10:00,--
"Meter AC Power",2022/02/09 18:15:00,--
"Meter AC Power",2022/02/09 18:20:00,--
"Meter AC Power",2022/02/09 18:25:00,--
"Meter AC Power",2022/02/09 18:30:00,--
"Meter AC Power",2022/02/09 18:35:00,--
"Meter AC Power",2022/02/09 18:40:00,--
"Meter AC Power",2022/02/09 18:45:00,--
"Meter AC Power",2022/02/09 18:50:00,--
"Meter AC Power",2022/02/09 18:55:00,--
"Meter AC Power",2022/02/09 19:00:00,--
"Meter AC Power",2022/02/09 19:05:00,--
"Meter AC Power",2022/02/09 19:10:00,--
"Meter AC Power",2022/02/09 19:15:00,--
"Meter AC Power",2022/02/09 19:20:00,--
"Meter AC Power",2022/02/09 19:25:00,--
"Meter AC Power",2022/02/09 19:30:00,--
"Meter AC Power",2022/02/09 19:35:00,--
"Meter AC Power",2022/02/09 19:40:00,--
"Meter AC Power",2022/02/09 19:45:00,--
"Meter AC Power",2022/02/09 19:50:00,--
"Meter AC Power",2022/02/09 19:55:00,--
"Meter AC Power",2022/02/09 20:00:00,--
"Meter AC Power",2022/02/09 20:05:00,--
"Meter AC Power",2022/02/09 20:10:00,--
"Meter AC Power",2022/02/09 20:15:00,--
"Meter AC Power",2022/02/09 20:20:00,--
"Meter AC Power",2022/02/09 20:25:00,--
"Meter AC Power",2022/02/09 20:30:00,--
"Meter AC Power",2022/02/09 20:35:00,--
"Meter AC Power",2022/02/09 20:40:00,--
"Meter AC Power",2022/02/09 20:45:00,--
"Meter AC Power",2022/02/09 20:50:00,--
"Meter AC Power",2022/02/09 20:55:00,--
"Meter AC Power",2022/02/09 21:00:00,--
"Meter AC Power",2022/02/09 21:05:00,--
"Meter AC Power",2022/02/09 21:10:00,--
"Meter AC Power",2022/02/09 21:15:00,--
"Meter AC Power",2022/02/09 21:20:00,--
"Meter AC Power",2022/02/09 21:25:00,--
"Meter AC Power",2022/02/09 21:30:00,--
"Plant Power",2022/02/09 00:00:00,0.0
"Plant Power",2022/02/09 00:05:00,0.0
"Plant Power",2022/02/09 00:10:00,0.0
"Plant Power",2022/02/09 00:15:00,0.0
"Plant Power",2022/02/09 00:20:00,0.0
"Plant Power",2022/02/09 00:25:00,0.0
"Plant Power",2022/02/09 00:30:00,0.0
"Plant Power",2022/02/09 00:35:00,0.0
"Plant Power",2022/02/09 00:40:00,0.0
"Plant Power",2022/02/09 00:45:00,0.0
"Plant Power",2022/02/09 00:50:00,0.0
"Plant Power",2022/02/09 00:55:00,0.0
"Plant Power",2022/02/09 01:00:00,0.0
"Plant Power",2022/02/09 01:05:00,0.0
"Plant Power",2022/02/09 01:10:00,0.0
"Plant Power",2022/02/09 01:15:00,0.0
"Plant Power",2022/02/09 01:20:00,0.0
"Plant Power",2022/02/09 01:25:00,0.0
"Plant Power",2022/02/09 01:30:00,0.0
"Plant Power",2022/02/09 01:35:00,0.0
"Plant Power",2022/02/09 01:40:00,0.0
"Plant Power",2022/02/09 01:45:00,0.0
"Plant Power",2022/02/09 01:50:00,0.0
"Plant Power",2022/02/09 01:55:00,0.0
"Plant Power",2022/02/09 02:00:00,0.0
"Plant Power",2022/02/09 02:05:00,0.0
"Plant Power",2022/02/09 02:10:00,0.0
"Plant Power",2022/02/09 02:15:00,0.0
"Plant Power",2022/02/09 02:20:00,0.0
"Plant Power",2022/02/09 02:25:00,0.0
"Plant Power",2022/02/09 02:30:00,0.0
"Plant Power",2022/02/09 02:35:00,0.0
"Plant Power",2022/02/09 02:40:00,0.0
"Plant Power",2022/02/09 02:45:00,0.0
"Plant Power",2022/02/09 02:50:00,0.0
"Plant Power",2022/02/09 02:55:00,0.0
"Plant Power",2022/02/09 03:00:00,0.0
"Plant Power",2022/02/09 03:05:00,0.0
"Plant Power",2022/02/09 03:10:00,0.0
"Plant Power",2022/02/09 03:15:00,0.0
"Plant Power",2022/02/09 03:20:00,0.0
"Plant Power",2022/02/09 03:25:00,0.0
"Plant Power",2022/02/09 03:30:00,0.0
"Plant Power",2022/02/09 03:35:00,0.0
"Plant Power",2022/02/09 03:40:00,0.0
"Plant Power",2022/02/09 03:45:00,0.0
"Plant Power",2022/02/09 03:50:00,0.0
"Plant Power",2022/02/09 03:55:00,0.0
"Plant Power",2022/02/09 04:00:00,0.0
"Plant Power",2022/02/09 04:05:00,0.0
"Plant Power",2022/02/09 04:10:00,0.0
"Plant Power",2022/02/09 04:15:00,0.0
"Plant Power",2022/02/09 04:20:00,0.0
"Plant Power",2022/02/09 04:25:00,0.0
"Plant Power",2022/02/09 04:30:00,0.0
"Plant Power",2022/02/09 04:35:00,0.0
"Plant Power",2022/02/09 04:40:00,0.0
"Plant Power",2022/02/09 04:45:00,0.0
"Plant Power",2022/02/09 04:50:00,0.0
"Plant Power",2022/02/09 04:55:00,0.0
"Plant Power",2022/02/09 05:00:00,0.0
"Plant Power",2022/02/09 05:05:00,0.0
"Plant Power",2022/02/09 05:10:00,0.0
"Plant Power",2022/02/09 05:15:00,0.0
"Plant Power",2022/02/09 05:20:00,0.0
"Plant Power",2022/02/09 05:25:00,0.0
"Plant Power",2022/02/09 05:30:00,0.0
"Plant Power",2022/02/09 05:35:00,0.0
"Plant Power",2022/02/09 05:40:00,0.0
"Plant Power",2022/02/09 05:45:00,0.0
"Plant Power",2022/02/09 05:50:00,0.0
"Plant Power",2022/02/09 05:55:00,0.0
"Plant Power",2022/02/09 06:00:00,0.0
"Plant Power",2022/02/09 06:05:00,0.0
"Plant Power",2022/02/09 06:10:00,0.0
"Plant Power",2022/02/09 06:15:00,0.0
"Plant Power",2022/02/09 06:20:00,0.0
"Plant Power",2022/02/09 06:25:00,0.0
"Plant Power",2022/02/09 06:30:00,0.0
"Plant Power",2022/02/09 06:35:00,0.0
"Plant Power",2022/02/09 06:40:00,45.0
"Plant Power",2022/02/09 06:45:00,80.0
"Plant Power",2022/02/09 06:50:00,132.0
"Plant Power",2022/02/09 06:55:00,165.0
"Plant Power",2022/02/09 07:00:00,210.0
"Plant Power",2022/02/09 07:05:00,228.0
"Plant Power",2022/02/09 07:10:00,251.0
"Plant Power",2022/02/09 07:15:00,286.0
"Plant Power",2022/02/09 07:20:00,299.0
"Plant Power",2022/02/09 07:25:00,326.0
"Plant Power",2022/02/09 07:30:00,342.0
"Plant Power",2022/02/09 07:35:00,361.0
"Plant Power",2022/02/09 07:40:00,394.0
"Plant Power",2022/02/09 07:45:00,479.0
"Plant Power",2022/02/09 07:50:00,509.0
"Plant Power",2022/02/09 07:55:00,630.0
"Plant Power",2022/02/09 08:00:00,788.0
"Plant Power",2022/02/09 08:05:00,880.0
"Plant Power",2022/02/09 08:10:00,1060.0
"Plant Power",2022/02/09 08:15:00,1154.0
"Plant Power",2022/02/09 08:20:00,1360.0
"Plant Power",2022/02/09 08:25:00,1468.0
"Plant Power",2022/02/09 08:30:00,1586.0
"Plant Power",2022/02/09 08:35:00,2552.0
"Plant Power",2022/02/09 08:40:00,2704.0
"Plant Power",2022/02/09 08:45:00,2896.0
"Plant Power",2022/02/09 08:50:00,3235.0
"Plant Power",2022/02/09 08:55:00,3409.0
"Plant Power",2022/02/09 09:00:00,3615.0
"Plant Power",2022/02/09 09:05:00,3926.0
"Plant Power",2022/02/09 09:10:00,4081.0
"Plant Power",2022/02/09 09:15:00,4217.0
"Plant Power",2022/02/09 09:20:00,4497.0
"Plant Power",2022/02/09 09:25:00,4628.0
"Plant Power",2022/02/09 09:30:00,4744.0
"Plant Power",2022/02/09 09:35:00,5048.0
"Plant Power",2022/02/09 09:40:00,5177.0
"Plant Power",2022/02/09 09:45:00,5426.0
"Plant Power",2022/02/09 09:50:00,5539.0
"Plant Power",2022/02/09 09:55:00,5661.0
"Plant Power",2022/02/09 10:00:00,5773.0
"Plant Power",2022/02/09 10:05:00,6019.0
"Plant Power",2022/02/09 10:10:00,6248.0
"Plant Power",2022/02/09 10:15:00,6248.0
"Plant Power",2022/02/09 10:20:00,6465.0
"Plant Power",2022/02/09 10:25:00,6683.0
"Plant Power",2022/02/09 10:30:00,6782.0
"Plant Power",2022/02/09 10:35:00,6926.0
"Plant Power",2022/02/09 10:40:00,7026.0
"Plant Power",2022/02/09 10:45:00,7127.0
"Plant Power",2022/02/09 10:50:00,7284.0
"Plant Power",2022/02/09 10:55:00,7284.0
"Plant Power",2022/02/09 11:00:00,7455.0
"Plant Power",2022/02/09 11:05:00,7528.0
"Plant Power",2022/02/09 11:10:00,7615.0
"Plant Power",2022/02/09 11:15:00,7743.0
"Plant Power",2022/02/09 11:20:00,7865.0
"Plant Power",2022/02/09 11:25:00,7918.0
"Plant Power",2022/02/09 11:30:00,7970.0
"Plant Power",2022/02/09 11:35:00,8024.0
"Plant Power",2022/02/09 11:40:00,8197.0
"Plant Power",2022/02/09 11:45:00,8287.0
"Plant Power",2022/02/09 11:50:00,8386.0
"Plant Power",2022/02/09 11:55:00,8471.0
"Plant Power",2022/02/09 12:00:00,8469.0
"Plant Power",2022/02/09 12:05:00,8534.0
"Plant Power",2022/02/09 12:10:00,8584.0
"Plant Power",2022/02/09 12:15:00,8567.0
"Plant Power",2022/02/09 12:20:00,8629.0
"Plant Power",2022/02/09 12:25:00,8646.0
"Plant Power",2022/02/09 12:30:00,8748.0
"Plant Power",2022/02/09 12:35:00,8705.0
"Plant Power",2022/02/09 12:40:00,8792.0
"Plant Power",2022/02/09 12:45:00,8864.0
"Plant Power",2022/02/09 12:50:00,8827.0
"Plant Power",2022/02/09 12:55:00,8859.0
"Plant Power",2022/02/09 13:00:00,8779.0
"Plant Power",2022/02/09 13:05:00,8803.0
"Plant Power",2022/02/09 13:10:00,8896.0
"Plant Power",2022/02/09 13:15:00,9008.0
"Plant Power",2022/02/09 13:20:00,8969.0
"Plant Power",2022/02/09 13:25:00,8945.0
"Plant Power",2022/02/09 13:30:00,8966.0
"Plant Power",2022/02/09 13:35:00,8937.0
"Plant Power",2022/02/09 13:40:00,6975.0
"Plant Power",2022/02/09 13:45:00,8563.0
"Plant Power",2022/02/09 13:50:00,7792.0
"Plant Power",2022/02/09 13:55:00,9521.0
"Plant Power",2022/02/09 14:00:00,9335.0
"Plant Power",2022/02/09 14:05:00,9276.0
"Plant Power",2022/02/09 14:10:00,8728.0
"Plant Power",2022/02/09 14:15:00,8825.0
"Plant Power",2022/02/09 14:20:00,7301.0
"Plant Power",2022/02/09 14:25:00,9023.0
"Plant Power",2022/02/09 14:30:00,8487.0
"Plant Power",2022/02/09 14:35:00,8221.0
"Plant Power",2022/02/09 14:40:00,7974.0
"Plant Power",2022/02/09 14:45:00,7579.0
"Plant Power",2022/02/09 14:50:00,7193.0
"Plant Power",2022/02/09 14:55:00,7202.0
"Plant Power",2022/02/09 15:00:00,2752.0
"Plant Power",2022/02/09 15:05:00,2523.0
"Plant Power",2022/02/09 15:10:00,6712.0
"Plant Power",2022/02/09 15:15:00,6463.0
"Plant Power",2022/02/09 15:20:00,6056.0
"Plant Power",2022/02/09 15:25:00,6154.0
"Plant Power",2022/02/09 15:30:00,6378.0
"Plant Power",2022/02/09 15:35:00,6060.0
"Plant Power",2022/02/09 15:40:00,4751.0
"Plant Power",2022/02/09 15:45:00,2624.0
"Plant Power",2022/02/09 15:50:00,2524.0
"Plant Power",2022/02/09 15:55:00,2328.0
"Plant Power",2022/02/09 16:00:00,3831.0
"Plant Power",2022/02/09 16:05:00,5397.0
"Plant Power",2022/02/09 16:10:00,4926.0
"Plant Power",2022/02/09 16:15:00,978.0
"Plant Power",2022/02/09 16:20:00,978.0
"Plant Power",2022/02/09 16:25:00,0.0
"Plant Power",2022/02/09 16:30:00,970.0
"Plant Power",2022/02/09 16:35:00,4046.0
"Plant Power",2022/02/09 16:40:00,3099.0
"Plant Power",2022/02/09 16:45:00,2318.0
"Plant Power",2022/02/09 16:50:00,2553.0
"Plant Power",2022/02/09 16:55:00,1792.0
"Plant Power",2022/02/09 17:00:00,1454.0
"Plant Power",2022/02/09 17:05:00,1238.0
"Plant Power",2022/02/09 17:10:00,547.0
"Plant Power",2022/02/09 17:15:00,491.0
"Plant Power",2022/02/09 17:20:00,518.0
"Plant Power",2022/02/09 17:25:00,656.0
"Plant Power",2022/02/09 17:30:00,681.0
"Plant Power",2022/02/09 17:35:00,655.0
"Plant Power",2022/02/09 17:40:00,590.0
"Plant Power",2022/02/09 17:45:00,643.0
"Plant Power",2022/02/09 17:50:00,581.0
"Plant Power",2022/02/09 17:55:00,633.0
"Plant Power",2022/02/09 18:00:00,615.0
"Plant Power",2022/02/09 18:05:00,601.0
"Plant Power",2022/02/09 18:10:00,495.0
"Plant Power",2022/02/09 18:15:00,444.0
"Plant Power",2022/02/09 18:20:00,412.0
"Plant Power",2022/02/09 18:25:00,379.0
"Plant Power",2022/02/09 18:30:00,354.0
"Plant Power",2022/02/09 18:35:00,327.0
"Plant Power",2022/02/09 18:40:00,312.0
"Plant Power",2022/02/09 18:45:00,255.0
"Plant Power",2022/02/09 18:50:00,273.0
"Plant Power",2022/02/09 18:55:00,261.0
"Plant Power",2022/02/09 19:00:00,236.0
"Plant Power",2022/02/09 19:05:00,223.0
"Plant Power",2022/02/09 19:10:00,148.0
"Plant Power",2022/02/09 19:15:00,179.0
"Plant Power",2022/02/09 19:20:00,164.0
"Plant Power",2022/02/09 19:25:00,128.0
"Plant Power",2022/02/09 19:30:00,109.0
"Plant Power",2022/02/09 19:35:00,69.0
"Plant Power",2022/02/09 19:40:00,69.0
"Plant Power",2022/02/09 19:45:00,26.0
"Plant Power",2022/02/09 19:50:00,14.0
"Plant Power",2022/02/09 19:55:00,0.0
"Plant Power",2022/02/09 20:00:00,0.0
"Plant Power",2022/02/09 20:05:00,0.0
"Plant Power",2022/02/09 20:10:00,0.0
"Plant Power",2022/02/09 20:15:00,0.0
"Plant Power",2022/02/09 20:20:00,0.0
"Plant Power",2022/02/09 20:25:00,0.0
"Plant Power",2022/02/09 20:30:00,0.0
"Plant Power",2022/02/09 20:35:00,0.0
"Plant Power",2022/02/09 20:40:00,0.0
"Plant Power",2022/02/09 20:45:00,0.0
"Plant Power",2022/02/09 20:50:00,0.0
"Plant Power",2022/02/09 20:55:00,0.0
"Plant Power",2022/02/09 21:00:00,0.0
"Plant Power",2022/02/09 21:05:00,0.0
"Plant Power",2022/02/09 21:10:00,0.0
"Plant Power",2022/02/09 21:15:00,0.0
"Plant Power",2022/02/09 21:20:00,0.0
"Plant Power",2022/02/09 21:25:00,0.0
"Plant Power",2022/02/09 21:30:00,0.0
"Daily Feed-in Energy",2022/02/09 00:00:00,0.0
"Daily Feed-in Energy",2022/02/09 00:05:00,0.0
"Daily Feed-in Energy",2022/02/09 00:10:00,0.0
"Daily Feed-in Energy",2022/02/09 00:15:00,0.0
"Daily Feed-in Energy",2022/02/09 00:20:00,0.0
"Daily Feed-in Energy",2022/02/09 00:25:00,0.0
"Daily Feed-in Energy",2022/02/09 00:30:00,0.0
"Daily Feed-in Energy",2022/02/09 00:35:00,0.0
"Daily Feed-in Energy",2022/02/09 00:40:00,0.0
"Daily Feed-in Energy",2022/02/09 00:45:00,0.0
"Daily Feed-in Energy",2022/02/09 00:50:00,0.0
"Daily Feed-in Energy",2022/02/09 00:55:00,0.0
"Daily Feed-in Energy",2022/02/09 01:00:00,0.0
"Daily Feed-in Energy",2022/02/09 01:05:00,0.0
"Daily Feed-in Energy",2022/02/09 01:10:00,0.0
"Daily Feed-in Energy",2022/02/09 01:15:00,0.0
"Daily Feed-in Energy",2022/02/09 01:20:00,0.0
"Daily Feed-in Energy",2022/02/09 01:25:00,0.0
"Daily Feed-in Energy",2022/02/09 01:30:00,0.0
"Daily Feed-in Energy",2022/02/09 01:35:00,0.0
"Daily Feed-in Energy",2022/02/09 01:40:00,0.0
"Daily Feed-in Energy",2022/02/09 01:45:00,0.0
"Daily Feed-in Energy",2022/02/09 01:50:00,0.0
"Daily Feed-in Energy",2022/02/09 01:55:00,0.0
"Daily Feed-in Energy",2022/02/09 02:00:00,0.0
"Daily Feed-in Energy",2022/02/09 02:05:00,0.0
"Daily Feed-in Energy",2022/02/09 02:10:00,0.0
"Daily Feed-in Energy",2022/02/09 02:15:00,0.0
"Daily Feed-in Energy",2022/02/09 02:20:00,0.0
"Daily Feed-in Energy",2022/02/09 02:25:00,0.0
"Daily Feed-in Energy",2022/02/09 02:30:00,0.0
"Daily Feed-in Energy",2022/02/09 02:35:00,0.0
"Daily Feed-in Energy",2022/02/09 02:40:00,0.0
"Daily Feed-in Energy",2022/02/09 02:45:00,0.0
"Daily Feed-in Energy",2022/02/09 02:50:00,0.0
"Daily Feed-in Energy",2022/02/09 02:55:00,0.0
"Daily Feed-in Energy",2022/02/09 03:00:00,0.0
"Daily Feed-in Energy",2022/02/09 03:05:00,0.0
"Daily Feed-in Energy",2022/02/09 03:10:00,0.0
"Daily Feed-in Energy",2022/02/09 03:15:00,0.0
"Daily Feed-in Energy",2022/02/09 03:20:00,0.0
"Daily Feed-in Energy",2022/02/09 03:25:00,0.0
